episode,reward,avg_reward
2226.0,0.0,0.23
2227.0,1.0,0.24
2228.0,0.0,0.23
2229.0,0.0,0.22
2230.0,0.0,0.22
2231.0,0.0,0.22
2232.0,0.0,0.22
2233.0,0.0,0.22
2234.0,0.0,0.21
2235.0,0.0,0.21
2236.0,0.0,0.21
2237.0,0.0,0.21
2238.0,1.0,0.22
2239.0,0.0,0.22
2240.0,0.0,0.21
2241.0,0.0,0.21
2242.0,0.0,0.21
2243.0,0.0,0.21
2244.0,0.0,0.2
2245.0,0.0,0.19
2246.0,1.0,0.2
2247.0,0.0,0.2
2248.0,0.0,0.2
2249.0,0.0,0.2
2250.0,0.0,0.2
2251.0,0.0,0.19
2252.0,0.0,0.19
2253.0,0.0,0.19
2254.0,0.0,0.19
2255.0,0.0,0.19
2256.0,0.0,0.19
2257.0,0.0,0.19
2258.0,0.0,0.19
2259.0,1.0,0.2
2260.0,0.0,0.2
2261.0,0.0,0.2
2262.0,0.0,0.2
2263.0,0.0,0.2
2264.0,0.0,0.2
2265.0,0.0,0.2
2266.0,1.0,0.21
2267.0,0.0,0.2
2268.0,0.0,0.2
2269.0,1.0,0.21
2270.0,1.0,0.21
2271.0,0.0,0.2
2272.0,0.0,0.2
2273.0,0.0,0.2
2274.0,1.0,0.21
2275.0,1.0,0.22
2276.0,1.0,0.23
2277.0,0.0,0.22
2278.0,0.0,0.22
2279.0,0.0,0.22
2280.0,1.0,0.23
2281.0,0.0,0.22
2282.0,0.0,0.22
2283.0,0.0,0.22
2284.0,0.0,0.22
2285.0,0.0,0.21
2286.0,1.0,0.21
2287.0,0.0,0.21
2288.0,0.0,0.2
2289.0,0.0,0.19
2290.0,0.0,0.19
2291.0,0.0,0.19
2292.0,0.0,0.19
2293.0,0.0,0.19
2294.0,0.0,0.19
2295.0,0.0,0.19
2296.0,0.0,0.19
2297.0,0.0,0.18
2298.0,0.0,0.17
2299.0,0.0,0.17
2300.0,0.0,0.17
2301.0,0.0,0.17
2302.0,1.0,0.17
2303.0,0.0,0.17
2304.0,0.0,0.16
2305.0,0.0,0.16
2306.0,0.0,0.16
2307.0,1.0,0.17
2308.0,0.0,0.17
2309.0,1.0,0.18
2310.0,0.0,0.18
2311.0,0.0,0.18
2312.0,0.0,0.18
2313.0,1.0,0.19
2314.0,0.0,0.19
2315.0,1.0,0.2
2316.0,0.0,0.2
2317.0,0.0,0.2
2318.0,1.0,0.21
2319.0,1.0,0.22
2320.0,0.0,0.21
2321.0,0.0,0.2
2322.0,0.0,0.2
2323.0,1.0,0.2
2324.0,1.0,0.21
2325.0,0.0,0.21
2326.0,0.0,0.21
2327.0,1.0,0.21
2328.0,1.0,0.22
2329.0,0.0,0.22
2330.0,1.0,0.23
2331.0,0.0,0.23
2332.0,1.0,0.24
2333.0,0.0,0.24
2334.0,0.0,0.24
2335.0,0.0,0.24
2336.0,0.0,0.24
2337.0,1.0,0.25
2338.0,0.0,0.24
2339.0,0.0,0.24
2340.0,0.0,0.24
2341.0,1.0,0.25
2342.0,0.0,0.25
2343.0,1.0,0.26
2344.0,0.0,0.26
2345.0,1.0,0.27
2346.0,1.0,0.27
2347.0,0.0,0.27
2348.0,0.0,0.27
2349.0,0.0,0.27
2350.0,1.0,0.28
2351.0,0.0,0.28
2352.0,0.0,0.28
2353.0,1.0,0.29
2354.0,0.0,0.29
2355.0,0.0,0.29
2356.0,1.0,0.3
2357.0,0.0,0.3
2358.0,0.0,0.3
2359.0,0.0,0.29
2360.0,0.0,0.29
2361.0,0.0,0.29
2362.0,0.0,0.29
2363.0,1.0,0.3
2364.0,1.0,0.31
2365.0,0.0,0.31
2366.0,0.0,0.3
2367.0,0.0,0.3
2368.0,0.0,0.3
2369.0,0.0,0.29
2370.0,1.0,0.29
2371.0,0.0,0.29
2372.0,1.0,0.3
2373.0,0.0,0.3
2374.0,0.0,0.29
2375.0,1.0,0.29
2376.0,0.0,0.28
2377.0,0.0,0.28
2378.0,1.0,0.29
2379.0,1.0,0.3
2380.0,0.0,0.29
2381.0,0.0,0.29
2382.0,1.0,0.3
2383.0,1.0,0.31
2384.0,0.0,0.31
2385.0,1.0,0.32
2386.0,1.0,0.32
2387.0,0.0,0.32
2388.0,0.0,0.32
2389.0,1.0,0.33
2390.0,0.0,0.33
2391.0,1.0,0.34
2392.0,0.0,0.34
2393.0,1.0,0.35
2394.0,0.0,0.35
2395.0,0.0,0.35
2396.0,0.0,0.35
2397.0,0.0,0.35
2398.0,1.0,0.36
2399.0,0.0,0.36
2400.0,1.0,0.37
2401.0,0.0,0.37
2402.0,0.0,0.36
2403.0,0.0,0.36
2404.0,0.0,0.36
2405.0,0.0,0.36
2406.0,0.0,0.36
2407.0,0.0,0.35
2408.0,1.0,0.36
2409.0,0.0,0.35
2410.0,1.0,0.36
2411.0,0.0,0.36
2412.0,0.0,0.36
2413.0,0.0,0.35
2414.0,0.0,0.35
2415.0,0.0,0.34
2416.0,0.0,0.34
2417.0,0.0,0.34
2418.0,0.0,0.33
2419.0,1.0,0.33
2420.0,0.0,0.33
2421.0,0.0,0.33
2422.0,0.0,0.33
2423.0,1.0,0.33
2424.0,0.0,0.32
2425.0,0.0,0.32
2426.0,0.0,0.32
2427.0,0.0,0.31
2428.0,0.0,0.3
2429.0,0.0,0.3
2430.0,0.0,0.29
2431.0,1.0,0.3
2432.0,1.0,0.3
2433.0,0.0,0.3
2434.0,0.0,0.3
2435.0,0.0,0.3
2436.0,0.0,0.3
2437.0,0.0,0.29
2438.0,0.0,0.29
2439.0,1.0,0.3
2440.0,0.0,0.3
2441.0,0.0,0.29
2442.0,0.0,0.29
2443.0,1.0,0.29
2444.0,0.0,0.29
2445.0,0.0,0.28
2446.0,1.0,0.28
2447.0,0.0,0.28
2448.0,0.0,0.28
2449.0,1.0,0.29
2450.0,1.0,0.29
2451.0,0.0,0.29
2452.0,0.0,0.29
2453.0,0.0,0.28
2454.0,0.0,0.28
2455.0,0.0,0.28
2456.0,0.0,0.27
2457.0,0.0,0.27
2458.0,0.0,0.27
2459.0,0.0,0.27
2460.0,0.0,0.27
2461.0,0.0,0.27
2462.0,0.0,0.27
2463.0,1.0,0.27
2464.0,0.0,0.26
2465.0,0.0,0.26
2466.0,0.0,0.26
2467.0,0.0,0.26
2468.0,1.0,0.27
2469.0,0.0,0.27
2470.0,1.0,0.27
2471.0,0.0,0.27
2472.0,0.0,0.26
2473.0,1.0,0.27
2474.0,0.0,0.27
2475.0,0.0,0.26
2476.0,0.0,0.26
2477.0,1.0,0.27
2478.0,0.0,0.26
2479.0,0.0,0.25
2480.0,0.0,0.25
2481.0,0.0,0.25
2482.0,1.0,0.25
2483.0,0.0,0.24
2484.0,0.0,0.24
2485.0,0.0,0.23
2486.0,1.0,0.23
2487.0,1.0,0.24
2488.0,0.0,0.24
2489.0,0.0,0.23
2490.0,1.0,0.24
2491.0,0.0,0.23
2492.0,0.0,0.23
2493.0,1.0,0.23
2494.0,0.0,0.23
2495.0,0.0,0.23
2496.0,1.0,0.24
2497.0,0.0,0.24
2498.0,0.0,0.23
2499.0,0.0,0.23
2500.0,0.0,0.22
2501.0,0.0,0.22
2502.0,0.0,0.22
2503.0,1.0,0.23
2504.0,1.0,0.24
2505.0,1.0,0.25
2506.0,0.0,0.25
2507.0,1.0,0.26
2508.0,0.0,0.25
2509.0,0.0,0.25
2510.0,0.0,0.24
2511.0,0.0,0.24
2512.0,0.0,0.24
2513.0,1.0,0.25
2514.0,1.0,0.26
2515.0,0.0,0.26
2516.0,1.0,0.27
2517.0,0.0,0.27
2518.0,0.0,0.27
2519.0,0.0,0.26
2520.0,0.0,0.26
2521.0,1.0,0.27
2522.0,0.0,0.27
2523.0,0.0,0.26
2524.0,1.0,0.27
2525.0,0.0,0.27
2526.0,1.0,0.28
2527.0,0.0,0.28
2528.0,0.0,0.28
2529.0,0.0,0.28
2530.0,0.0,0.28
2531.0,0.0,0.27
2532.0,0.0,0.26
2533.0,0.0,0.26
2534.0,0.0,0.26
2535.0,1.0,0.27
2536.0,0.0,0.27
2537.0,1.0,0.28
2538.0,1.0,0.29
2539.0,1.0,0.29
2540.0,0.0,0.29
2541.0,0.0,0.29
2542.0,0.0,0.29
2543.0,0.0,0.28
2544.0,0.0,0.28
2545.0,0.0,0.28
2546.0,1.0,0.28
2547.0,0.0,0.28
2548.0,0.0,0.28
2549.0,0.0,0.27
2550.0,1.0,0.27
2551.0,0.0,0.27
2552.0,0.0,0.27
2553.0,1.0,0.28
2554.0,0.0,0.28
2555.0,1.0,0.29
2556.0,1.0,0.3
2557.0,1.0,0.31
2558.0,1.0,0.32
2559.0,0.0,0.32
2560.0,1.0,0.33
2561.0,0.0,0.33
2562.0,0.0,0.33
2563.0,1.0,0.33
2564.0,0.0,0.33
2565.0,0.0,0.33
2566.0,0.0,0.33
2567.0,0.0,0.33
2568.0,0.0,0.32
2569.0,0.0,0.32
2570.0,0.0,0.31
2571.0,0.0,0.31
2572.0,0.0,0.31
2573.0,1.0,0.31
2574.0,0.0,0.31
2575.0,0.0,0.31
2576.0,0.0,0.31
2577.0,0.0,0.3
2578.0,0.0,0.3
2579.0,0.0,0.3
2580.0,0.0,0.3
2581.0,0.0,0.3
2582.0,0.0,0.29
2583.0,1.0,0.3
2584.0,0.0,0.3
2585.0,0.0,0.3
2586.0,1.0,0.3
2587.0,0.0,0.29
2588.0,0.0,0.29
2589.0,0.0,0.29
2590.0,0.0,0.28
2591.0,0.0,0.28
2592.0,1.0,0.29
2593.0,0.0,0.28
2594.0,0.0,0.28
2595.0,1.0,0.29
2596.0,1.0,0.29
2597.0,0.0,0.29
2598.0,1.0,0.3
2599.0,0.0,0.3
2600.0,0.0,0.3
2601.0,1.0,0.31
2602.0,0.0,0.31
2603.0,1.0,0.31
2604.0,1.0,0.31
2605.0,1.0,0.31
2606.0,1.0,0.32
2607.0,0.0,0.31
2608.0,0.0,0.31
2609.0,0.0,0.31
2610.0,0.0,0.31
2611.0,0.0,0.31
2612.0,0.0,0.31
2613.0,0.0,0.3
2614.0,0.0,0.29
2615.0,1.0,0.3
2616.0,0.0,0.29
2617.0,0.0,0.29
2618.0,0.0,0.29
2619.0,0.0,0.29
2620.0,1.0,0.3
2621.0,0.0,0.29
2622.0,0.0,0.29
2623.0,0.0,0.29
2624.0,0.0,0.28
2625.0,0.0,0.28
2626.0,0.0,0.27
2627.0,0.0,0.27
2628.0,1.0,0.28
2629.0,0.0,0.28
2630.0,0.0,0.28
2631.0,0.0,0.28
2632.0,1.0,0.29
2633.0,1.0,0.3
2634.0,0.0,0.3
2635.0,0.0,0.29
2636.0,0.0,0.29
2637.0,0.0,0.28
2638.0,0.0,0.27
2639.0,1.0,0.27
2640.0,0.0,0.27
2641.0,0.0,0.27
2642.0,0.0,0.27
2643.0,1.0,0.28
2644.0,1.0,0.29
2645.0,0.0,0.29
2646.0,0.0,0.28
2647.0,0.0,0.28
2648.0,1.0,0.29
2649.0,0.0,0.29
2650.0,0.0,0.28
2651.0,0.0,0.28
2652.0,0.0,0.28
2653.0,1.0,0.28
2654.0,0.0,0.28
2655.0,0.0,0.27
2656.0,0.0,0.26
2657.0,0.0,0.25
2658.0,1.0,0.25
2659.0,0.0,0.25
2660.0,1.0,0.25
2661.0,0.0,0.25
2662.0,0.0,0.25
2663.0,1.0,0.25
2664.0,0.0,0.25
2665.0,0.0,0.25
2666.0,0.0,0.25
2667.0,0.0,0.25
2668.0,1.0,0.26
2669.0,1.0,0.27
2670.0,1.0,0.28
2671.0,0.0,0.28
2672.0,0.0,0.28
2673.0,1.0,0.28
2674.0,0.0,0.28
2675.0,0.0,0.28
2676.0,0.0,0.28
2677.0,0.0,0.28
2678.0,0.0,0.28
2679.0,0.0,0.28
2680.0,0.0,0.28
2681.0,0.0,0.28
2682.0,1.0,0.29
2683.0,1.0,0.29
2684.0,1.0,0.3
2685.0,0.0,0.3
2686.0,0.0,0.29
2687.0,0.0,0.29
2688.0,1.0,0.3
2689.0,0.0,0.3
2690.0,0.0,0.3
2691.0,0.0,0.3
2692.0,1.0,0.3
2693.0,0.0,0.3
2694.0,0.0,0.3
2695.0,0.0,0.29
2696.0,0.0,0.28
2697.0,1.0,0.29
2698.0,1.0,0.29
2699.0,1.0,0.3
2700.0,1.0,0.31
2701.0,0.0,0.3
2702.0,0.0,0.3
2703.0,0.0,0.29
2704.0,0.0,0.28
2705.0,1.0,0.28
2706.0,1.0,0.28
2707.0,1.0,0.29
2708.0,0.0,0.29
2709.0,0.0,0.29
2710.0,0.0,0.29
2711.0,0.0,0.29
2712.0,1.0,0.3
2713.0,0.0,0.3
2714.0,0.0,0.3
2715.0,1.0,0.3
2716.0,0.0,0.3
2717.0,1.0,0.31
2718.0,1.0,0.32
2719.0,1.0,0.33
2720.0,0.0,0.32
2721.0,0.0,0.32
2722.0,0.0,0.32
2723.0,1.0,0.33
2724.0,0.0,0.33
2725.0,0.0,0.33
2726.0,0.0,0.33
2727.0,0.0,0.33
2728.0,0.0,0.32
2729.0,0.0,0.32
2730.0,0.0,0.32
2731.0,0.0,0.32
2732.0,0.0,0.31
2733.0,0.0,0.3
2734.0,1.0,0.31
2735.0,0.0,0.31
2736.0,0.0,0.31
2737.0,0.0,0.31
2738.0,0.0,0.31
2739.0,1.0,0.31
2740.0,1.0,0.32
2741.0,0.0,0.32
2742.0,0.0,0.32
2743.0,0.0,0.31
2744.0,0.0,0.3
2745.0,0.0,0.3
2746.0,0.0,0.3
2747.0,0.0,0.3
2748.0,0.0,0.29
2749.0,0.0,0.29
2750.0,0.0,0.29
2751.0,1.0,0.3
2752.0,0.0,0.3
2753.0,0.0,0.29
2754.0,0.0,0.29
2755.0,0.0,0.29
2756.0,1.0,0.3
2757.0,1.0,0.31
2758.0,0.0,0.3
2759.0,1.0,0.31
2760.0,0.0,0.3
2761.0,1.0,0.31
2762.0,1.0,0.32
2763.0,1.0,0.32
2764.0,0.0,0.32
2765.0,1.0,0.33
2766.0,1.0,0.34
2767.0,0.0,0.34
2768.0,0.0,0.33
2769.0,1.0,0.33
2770.0,1.0,0.33
2771.0,0.0,0.33
2772.0,0.0,0.33
2773.0,0.0,0.32
2774.0,0.0,0.32
2775.0,0.0,0.32
2776.0,0.0,0.32
2777.0,0.0,0.32
2778.0,1.0,0.33
2779.0,0.0,0.33
2780.0,0.0,0.33
2781.0,0.0,0.33
2782.0,0.0,0.32
2783.0,0.0,0.31
2784.0,1.0,0.31
2785.0,1.0,0.32
2786.0,1.0,0.33
2787.0,0.0,0.33
2788.0,0.0,0.32
2789.0,0.0,0.32
2790.0,1.0,0.33
2791.0,1.0,0.34
2792.0,0.0,0.33
2793.0,1.0,0.34
2794.0,0.0,0.34
2795.0,0.0,0.34
2796.0,1.0,0.35
2797.0,0.0,0.34
2798.0,1.0,0.34
2799.0,0.0,0.33
2800.0,0.0,0.32
2801.0,1.0,0.33
2802.0,1.0,0.34
2803.0,0.0,0.34
2804.0,0.0,0.34
2805.0,1.0,0.34
2806.0,1.0,0.34
2807.0,1.0,0.34
2808.0,1.0,0.35
2809.0,1.0,0.36
2810.0,0.0,0.36
2811.0,0.0,0.36
2812.0,0.0,0.35
2813.0,0.0,0.35
2814.0,1.0,0.36
2815.0,1.0,0.36
2816.0,0.0,0.36
2817.0,1.0,0.36
2818.0,0.0,0.35
2819.0,0.0,0.34
2820.0,0.0,0.34
2821.0,1.0,0.35
2822.0,0.0,0.35
2823.0,0.0,0.34
2824.0,0.0,0.34
2825.0,1.0,0.35
2826.0,0.0,0.35
2827.0,0.0,0.35
2828.0,0.0,0.35
2829.0,0.0,0.35
2830.0,0.0,0.35
2831.0,0.0,0.35
2832.0,1.0,0.36
2833.0,0.0,0.36
2834.0,0.0,0.35
2835.0,0.0,0.35
2836.0,1.0,0.36
2837.0,0.0,0.36
2838.0,1.0,0.37
2839.0,1.0,0.37
2840.0,1.0,0.37
2841.0,0.0,0.37
2842.0,0.0,0.37
2843.0,0.0,0.37
2844.0,0.0,0.37
2845.0,1.0,0.38
2846.0,0.0,0.38
2847.0,0.0,0.38
2848.0,0.0,0.38
2849.0,1.0,0.39
2850.0,0.0,0.39
2851.0,1.0,0.39
2852.0,0.0,0.39
2853.0,1.0,0.4
2854.0,0.0,0.4
2855.0,0.0,0.4
2856.0,1.0,0.4
2857.0,1.0,0.4
2858.0,1.0,0.41
2859.0,0.0,0.4
2860.0,0.0,0.4
2861.0,0.0,0.39
2862.0,0.0,0.38
2863.0,0.0,0.37
2864.0,1.0,0.38
2865.0,1.0,0.38
2866.0,1.0,0.38
2867.0,0.0,0.38
2868.0,1.0,0.39
2869.0,0.0,0.38
2870.0,0.0,0.37
2871.0,0.0,0.37
2872.0,0.0,0.37
2873.0,0.0,0.37
2874.0,0.0,0.37
2875.0,0.0,0.37
2876.0,0.0,0.37
2877.0,0.0,0.37
2878.0,0.0,0.36
2879.0,0.0,0.36
2880.0,0.0,0.36
2881.0,1.0,0.37
2882.0,1.0,0.38
2883.0,0.0,0.38
2884.0,0.0,0.37
2885.0,0.0,0.36
2886.0,0.0,0.35
2887.0,0.0,0.35
2888.0,1.0,0.36
2889.0,0.0,0.36
2890.0,0.0,0.35
2891.0,1.0,0.35
2892.0,0.0,0.35
2893.0,1.0,0.35
2894.0,1.0,0.36
2895.0,1.0,0.37
2896.0,0.0,0.36
2897.0,1.0,0.37
2898.0,0.0,0.36
2899.0,0.0,0.36
2900.0,1.0,0.37
2901.0,0.0,0.36
2902.0,0.0,0.35
2903.0,1.0,0.36
2904.0,0.0,0.36
2905.0,1.0,0.36
2906.0,1.0,0.36
2907.0,0.0,0.35
2908.0,0.0,0.34
2909.0,1.0,0.34
2910.0,0.0,0.34
2911.0,0.0,0.34
2912.0,1.0,0.35
2913.0,0.0,0.35
2914.0,1.0,0.35
2915.0,0.0,0.34
2916.0,0.0,0.34
2917.0,0.0,0.33
2918.0,1.0,0.34
2919.0,0.0,0.34
2920.0,0.0,0.34
2921.0,0.0,0.33
2922.0,0.0,0.33
2923.0,0.0,0.33
2924.0,1.0,0.34
2925.0,0.0,0.33
2926.0,0.0,0.33
2927.0,1.0,0.34
2928.0,1.0,0.35
2929.0,0.0,0.35
2930.0,0.0,0.35
2931.0,0.0,0.35
2932.0,1.0,0.35
2933.0,1.0,0.36
2934.0,0.0,0.36
2935.0,0.0,0.36
2936.0,0.0,0.35
2937.0,0.0,0.35
2938.0,1.0,0.35
2939.0,1.0,0.35
2940.0,0.0,0.34
2941.0,0.0,0.34
2942.0,0.0,0.34
2943.0,0.0,0.34
2944.0,0.0,0.34
2945.0,1.0,0.34
2946.0,0.0,0.34
2947.0,0.0,0.34
2948.0,0.0,0.34
2949.0,1.0,0.34
2950.0,0.0,0.34
2951.0,0.0,0.33
2952.0,0.0,0.33
2953.0,0.0,0.32
2954.0,0.0,0.32
2955.0,0.0,0.32
2956.0,0.0,0.31
2957.0,0.0,0.3
2958.0,0.0,0.29
2959.0,0.0,0.29
2960.0,1.0,0.3
2961.0,1.0,0.31
2962.0,0.0,0.31
2963.0,0.0,0.31
2964.0,0.0,0.3
2965.0,0.0,0.29
2966.0,1.0,0.29
2967.0,0.0,0.29
2968.0,1.0,0.29
2969.0,0.0,0.29
2970.0,0.0,0.29
2971.0,1.0,0.3
2972.0,1.0,0.31
2973.0,0.0,0.31
2974.0,1.0,0.32
2975.0,0.0,0.32
2976.0,1.0,0.33
2977.0,0.0,0.33
2978.0,1.0,0.34
2979.0,0.0,0.34
2980.0,1.0,0.35
2981.0,1.0,0.35
2982.0,1.0,0.35
2983.0,0.0,0.35
2984.0,0.0,0.35
2985.0,1.0,0.36
2986.0,1.0,0.37
2987.0,1.0,0.38
2988.0,0.0,0.37
2989.0,0.0,0.37
2990.0,1.0,0.38
2991.0,0.0,0.37
2992.0,0.0,0.37
2993.0,0.0,0.36
2994.0,1.0,0.36
2995.0,1.0,0.36
2996.0,0.0,0.36
2997.0,1.0,0.36
2998.0,0.0,0.36
2999.0,0.0,0.36
3000.0,1.0,0.36
3001.0,0.0,0.36
3002.0,1.0,0.37
3003.0,1.0,0.37
3004.0,0.0,0.37
3005.0,0.0,0.36
3006.0,0.0,0.35
3007.0,1.0,0.36
3008.0,0.0,0.36
3009.0,1.0,0.36
3010.0,0.0,0.36
3011.0,0.0,0.36
3012.0,1.0,0.36
3013.0,0.0,0.36
3014.0,0.0,0.35
3015.0,1.0,0.36
3016.0,0.0,0.36
3017.0,0.0,0.36
3018.0,0.0,0.35
3019.0,0.0,0.35
3020.0,1.0,0.36
3021.0,0.0,0.36
3022.0,1.0,0.37
3023.0,1.0,0.38
3024.0,0.0,0.37
3025.0,0.0,0.37
3026.0,0.0,0.37
3027.0,1.0,0.37
3028.0,0.0,0.36
3029.0,0.0,0.36
3030.0,0.0,0.36
3031.0,1.0,0.37
3032.0,1.0,0.37
3033.0,1.0,0.37
3034.0,1.0,0.38
3035.0,1.0,0.39
3036.0,1.0,0.4
3037.0,0.0,0.4
3038.0,1.0,0.4
3039.0,1.0,0.4
3040.0,1.0,0.41
3041.0,1.0,0.42
3042.0,0.0,0.42
3043.0,1.0,0.43
3044.0,1.0,0.44
3045.0,0.0,0.43
3046.0,1.0,0.44
3047.0,0.0,0.44
3048.0,0.0,0.44
3049.0,1.0,0.44
3050.0,1.0,0.45
3051.0,0.0,0.45
3052.0,1.0,0.46
3053.0,0.0,0.46
3054.0,1.0,0.47
3055.0,0.0,0.47
3056.0,0.0,0.47
3057.0,1.0,0.48
3058.0,0.0,0.48
3059.0,0.0,0.48
3060.0,0.0,0.47
3061.0,1.0,0.47
3062.0,1.0,0.48
3063.0,1.0,0.49
3064.0,1.0,0.5
3065.0,1.0,0.51
3066.0,1.0,0.51
3067.0,1.0,0.52
3068.0,0.0,0.51
3069.0,1.0,0.52
3070.0,0.0,0.52
3071.0,1.0,0.52
3072.0,0.0,0.51
3073.0,0.0,0.51
3074.0,0.0,0.5
3075.0,0.0,0.5
3076.0,1.0,0.5
3077.0,0.0,0.5
3078.0,0.0,0.49
3079.0,0.0,0.49
3080.0,0.0,0.48
3081.0,0.0,0.47
3082.0,0.0,0.46
3083.0,1.0,0.47
3084.0,0.0,0.47
3085.0,0.0,0.46
3086.0,1.0,0.46
3087.0,0.0,0.45
3088.0,1.0,0.46
3089.0,0.0,0.46
3090.0,0.0,0.45
3091.0,1.0,0.46
3092.0,1.0,0.47
3093.0,0.0,0.47
3094.0,0.0,0.46
3095.0,0.0,0.45
3096.0,0.0,0.45
3097.0,0.0,0.44
3098.0,1.0,0.45
3099.0,1.0,0.46
3100.0,0.0,0.45
3101.0,0.0,0.45
3102.0,0.0,0.44
3103.0,0.0,0.43
3104.0,0.0,0.43
3105.0,0.0,0.43
3106.0,1.0,0.44
3107.0,1.0,0.44
3108.0,0.0,0.44
3109.0,0.0,0.43
3110.0,1.0,0.44
3111.0,1.0,0.45
3112.0,0.0,0.44
3113.0,0.0,0.44
3114.0,1.0,0.45
3115.0,1.0,0.45
3116.0,0.0,0.45
3117.0,0.0,0.45
3118.0,0.0,0.45
3119.0,1.0,0.46
3120.0,0.0,0.45
3121.0,0.0,0.45
3122.0,0.0,0.44
3123.0,0.0,0.43
3124.0,0.0,0.43
3125.0,1.0,0.44
3126.0,1.0,0.45
3127.0,0.0,0.44
3128.0,0.0,0.44
3129.0,1.0,0.45
3130.0,0.0,0.45
3131.0,0.0,0.44
3132.0,1.0,0.44
3133.0,1.0,0.44
3134.0,0.0,0.43
3135.0,0.0,0.42
3136.0,0.0,0.41
3137.0,0.0,0.41
3138.0,1.0,0.41
3139.0,1.0,0.41
3140.0,1.0,0.41
3141.0,1.0,0.41
3142.0,0.0,0.41
3143.0,1.0,0.41
3144.0,0.0,0.4
3145.0,0.0,0.4
3146.0,1.0,0.4
3147.0,0.0,0.4
3148.0,1.0,0.41
3149.0,0.0,0.4
3150.0,0.0,0.39
3151.0,0.0,0.39
3152.0,1.0,0.39
3153.0,1.0,0.4
3154.0,1.0,0.4
3155.0,0.0,0.4
3156.0,1.0,0.41
3157.0,1.0,0.41
3158.0,1.0,0.42
3159.0,1.0,0.43
3160.0,1.0,0.44
3161.0,1.0,0.44
3162.0,0.0,0.43
3163.0,1.0,0.43
3164.0,0.0,0.42
3165.0,1.0,0.42
3166.0,0.0,0.41
3167.0,1.0,0.41
3168.0,0.0,0.41
3169.0,0.0,0.4
3170.0,0.0,0.4
3171.0,0.0,0.39
3172.0,0.0,0.39
3173.0,0.0,0.39
3174.0,1.0,0.4
3175.0,0.0,0.4
3176.0,1.0,0.4
3177.0,1.0,0.41
3178.0,0.0,0.41
3179.0,1.0,0.42
3180.0,0.0,0.42
3181.0,0.0,0.42
3182.0,0.0,0.42
3183.0,0.0,0.41
3184.0,1.0,0.42
3185.0,0.0,0.42
3186.0,1.0,0.42
3187.0,1.0,0.43
3188.0,0.0,0.42
3189.0,1.0,0.43
3190.0,1.0,0.44
3191.0,1.0,0.44
3192.0,1.0,0.44
3193.0,1.0,0.45
3194.0,1.0,0.46
3195.0,0.0,0.46
3196.0,0.0,0.46
3197.0,0.0,0.46
3198.0,0.0,0.45
3199.0,0.0,0.44
3200.0,1.0,0.45
3201.0,0.0,0.45
3202.0,0.0,0.45
3203.0,0.0,0.45
3204.0,1.0,0.46
3205.0,1.0,0.47
3206.0,1.0,0.47
3207.0,0.0,0.46
3208.0,1.0,0.47
3209.0,1.0,0.48
3210.0,0.0,0.47
3211.0,1.0,0.47
3212.0,1.0,0.48
3213.0,0.0,0.48
3214.0,0.0,0.47
3215.0,0.0,0.46
3216.0,1.0,0.47
3217.0,0.0,0.47
3218.0,0.0,0.47
3219.0,0.0,0.46
3220.0,1.0,0.47
3221.0,0.0,0.47
3222.0,1.0,0.48
3223.0,0.0,0.48
3224.0,0.0,0.48
3225.0,1.0,0.48
3226.0,1.0,0.48
3227.0,0.0,0.48
3228.0,0.0,0.48
3229.0,0.0,0.47
3230.0,1.0,0.48
3231.0,0.0,0.48
3232.0,1.0,0.48
3233.0,0.0,0.47
3234.0,0.0,0.47
3235.0,1.0,0.48
3236.0,1.0,0.49
3237.0,0.0,0.49
3238.0,1.0,0.49
3239.0,1.0,0.49
3240.0,0.0,0.48
3241.0,0.0,0.47
3242.0,0.0,0.47
3243.0,0.0,0.46
3244.0,0.0,0.46
3245.0,1.0,0.47
3246.0,0.0,0.46
3247.0,0.0,0.46
3248.0,0.0,0.45
3249.0,1.0,0.46
3250.0,1.0,0.47
3251.0,0.0,0.47
3252.0,0.0,0.46
3253.0,0.0,0.45
3254.0,0.0,0.44
3255.0,0.0,0.44
3256.0,0.0,0.43
3257.0,0.0,0.42
3258.0,1.0,0.42
3259.0,1.0,0.42
3260.0,1.0,0.42
3261.0,0.0,0.41
3262.0,1.0,0.42
3263.0,1.0,0.42
3264.0,1.0,0.43
3265.0,0.0,0.42
3266.0,0.0,0.42
3267.0,0.0,0.41
3268.0,0.0,0.41
3269.0,1.0,0.42
3270.0,0.0,0.42
3271.0,0.0,0.42
3272.0,0.0,0.42
3273.0,1.0,0.43
3274.0,0.0,0.42
3275.0,0.0,0.42
3276.0,0.0,0.41
3277.0,0.0,0.4
3278.0,0.0,0.4
3279.0,0.0,0.39
3280.0,0.0,0.39
3281.0,0.0,0.39
3282.0,1.0,0.4
3283.0,0.0,0.4
3284.0,1.0,0.4
3285.0,0.0,0.4
3286.0,0.0,0.39
3287.0,1.0,0.39
3288.0,0.0,0.39
3289.0,0.0,0.38
3290.0,1.0,0.38
3291.0,0.0,0.37
3292.0,1.0,0.37
3293.0,0.0,0.36
3294.0,1.0,0.36
3295.0,1.0,0.37
3296.0,0.0,0.37
3297.0,0.0,0.37
3298.0,1.0,0.38
3299.0,0.0,0.38
3300.0,0.0,0.37
3301.0,0.0,0.37
